response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0552,0.0000,0.0000,0.0000,0.0538,0.0013,500,42.4564
0.0551,0.0000,0.0000,0.0000,0.0550,0.0001,500,42.4566
0.0057,0.0000,0.0000,0.0000,0.0055,0.0002,500,42.5061
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,500,42.5060
0.0563,0.0000,0.0000,0.0000,0.0051,0.0511,500,42.4564
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,500,42.5059
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,500,42.5061
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,500,42.5060
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,500,42.5058
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,500,42.5058
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,500,42.5117
0.0021,0.0000,0.0000,0.0000,0.0021,0.0000,500,42.5117
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,500,42.5127
0.0041,0.0000,0.0000,0.0000,0.0040,0.0001,500,42.5566
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,500,42.5566
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,42.5565
0.0057,0.0000,0.0000,0.0000,0.0055,0.0000,500,42.5564
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,500,42.5566
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,500,42.5566
0.0067,0.0000,0.0000,0.0000,0.0065,0.0000,500,42.5564
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,500,42.5567
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,500,42.5565
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,500,42.5566
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,500,42.6063
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,500,42.6063
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,500,42.6064
0.0059,0.0000,0.0000,0.0001,0.0058,0.0000,500,42.6065
0.0063,0.0000,0.0000,0.0000,0.0061,0.0001,500,42.6062
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,500,42.6062
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,500,42.6062
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,500,42.6064
0.0075,0.0000,0.0000,0.0000,0.0067,0.0006,500,42.6061
0.0073,0.0000,0.0000,0.0000,0.0071,0.0002,500,42.6064
0.0040,0.0000,0.0000,0.0000,0.0036,0.0001,500,42.6565
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,500,42.6564
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,500,42.6566
0.0054,0.0000,0.0000,0.0000,0.0048,0.0006,500,42.6567
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,500,42.6568
0.0057,0.0000,0.0000,0.0000,0.0053,0.0000,500,42.6564
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,500,42.6568
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,500,42.6565
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,500,42.6566
0.0074,0.0000,0.0000,0.0000,0.0063,0.0010,500,42.6565
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,500,42.7061
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,500,42.7062
0.0037,0.0000,0.0000,0.0000,0.0035,0.0000,500,42.7061
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,500,42.7063
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,500,42.7064
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,500,42.7062
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,500,42.7062
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,500,42.7063
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,500,42.7063
