response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,500,28.0041
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,500,28.0041
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,500,28.1049
0.0038,0.0000,0.0000,0.0000,0.0037,0.0001,500,28.1048
0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,500,28.1048
0.0047,0.0000,0.0000,0.0000,0.0045,0.0000,500,28.1047
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,28.1048
0.0046,0.0000,0.0000,0.0000,0.0036,0.0009,500,28.1049
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,500,28.1049
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,500,28.1047
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,500,28.1049
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,500,28.1048
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,500,28.2048
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,500,28.2049
0.0051,0.0000,0.0000,0.0000,0.0049,0.0000,500,28.2047
0.0050,0.0000,0.0000,0.0000,0.0026,0.0023,500,28.2048
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,500,28.2048
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,500,28.2049
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,500,28.2048
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,28.2049
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,500,28.2048
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,500,28.2049
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,500,28.3050
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,500,28.3050
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,500,28.3048
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,500,28.3050
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,500,28.3050
0.0075,0.0000,0.0000,0.0000,0.0067,0.0008,500,28.3049
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,500,28.3049
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,500,28.3050
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,500,28.3050
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,500,28.3050
0.0049,0.0000,0.0000,0.0000,0.0048,0.0001,500,28.4044
0.0050,0.0000,0.0000,0.0000,0.0049,0.0001,500,28.4043
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,500,28.4042
0.0053,0.0000,0.0000,0.0000,0.0050,0.0002,500,28.4041
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,28.4042
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,500,28.4042
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,500,28.4043
0.0060,0.0000,0.0000,0.0000,0.0058,0.0000,500,28.4041
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,500,28.4043
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,500,28.4043
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,500,28.5047
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,500,28.5048
0.0043,0.0000,0.0000,0.0000,0.0039,0.0003,500,28.5049
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,500,28.5049
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,500,28.5048
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,500,28.5049
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,28.5049
0.0062,0.0000,0.0000,0.0000,0.0057,0.0004,500,28.5047
0.0065,0.0000,0.0000,0.0000,0.0061,0.0004,500,28.5049
0.0067,0.0000,0.0000,0.0000,0.0065,0.0000,500,28.5047
0.0056,0.0000,0.0000,0.0000,0.0054,0.0001,500,28.6047
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,500,28.6048
0.0066,0.0000,0.0000,0.0000,0.0064,0.0002,500,28.6049
0.0074,0.0000,0.0000,0.0001,0.0072,0.0000,500,28.6047
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,500,28.6050
0.0085,0.0000,0.0000,0.0000,0.0083,0.0000,500,28.6048
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,500,28.6049
0.0085,0.0000,0.0000,0.0000,0.0084,0.0001,500,28.6048
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,500,28.6048
0.0088,0.0000,0.0000,0.0000,0.0087,0.0001,500,28.6049
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,500,28.7046
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,500,28.7047
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,500,28.7047
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,500,28.7044
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,500,28.7047
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,500,28.7046
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,28.7046
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,500,28.7045
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,500,28.7045
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,28.7046
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,500,28.8047
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,500,28.8047
0.0043,0.0000,0.0000,0.0000,0.0040,0.0002,500,28.8048
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,500,28.8050
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,500,28.8049
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,500,28.8049
0.0054,0.0000,0.0000,0.0000,0.0039,0.0015,500,28.8049
0.0054,0.0000,0.0000,0.0000,0.0050,0.0003,500,28.8049
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,500,28.8049
0.0062,0.0000,0.0000,0.0000,0.0058,0.0004,500,28.8049
0.0075,0.0000,0.0000,0.0000,0.0069,0.0000,500,28.9127
0.0120,0.0000,0.0000,0.0000,0.0075,0.0045,500,28.9127
0.0121,0.0000,0.0000,0.0000,0.0120,0.0001,500,28.9128
0.0141,0.0000,0.0000,0.0004,0.0135,0.0001,500,28.9108
0.0122,0.0000,0.0000,0.0000,0.0122,0.0000,500,28.9128
0.0122,0.0000,0.0000,0.0000,0.0122,0.0000,500,28.9128
0.0122,0.0000,0.0000,0.0000,0.0122,0.0000,500,28.9128
0.0128,0.0000,0.0000,0.0005,0.0123,0.0000,500,28.9122
0.0129,0.0000,0.0000,0.0000,0.0128,0.0000,500,28.9121
0.0123,0.0000,0.0000,0.0000,0.0123,0.0000,500,28.9128
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,500,29.0046
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,500,29.0045
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,500,29.0044
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,500,29.0046
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,500,29.0044
0.0043,0.0000,0.0000,0.0000,0.0040,0.0002,500,29.0045
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,500,29.0045
0.0045,0.0000,0.0000,0.0000,0.0042,0.0002,500,29.0046
0.0046,0.0000,0.0000,0.0000,0.0043,0.0003,500,29.0045
0.0047,0.0000,0.0000,0.0000,0.0045,0.0002,500,29.0046
0.0039,0.0000,0.0000,0.0000,0.0039,0.0001,500,29.1048
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,500,29.1048
0.0049,0.0000,0.0000,0.0000,0.0048,0.0001,500,29.1047
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,500,29.1048
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,500,29.1048
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,500,29.1046
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,500,29.1047
0.0055,0.0000,0.0000,0.0000,0.0052,0.0000,500,29.1046
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,500,29.1047
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,500,29.1049
0.0040,0.0000,0.0000,0.0000,0.0039,0.0001,500,29.2049
0.0040,0.0000,0.0000,0.0000,0.0040,0.0000,500,29.2049
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,500,29.2047
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,29.2048
0.0060,0.0000,0.0000,0.0000,0.0032,0.0027,500,29.2049
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,500,29.2049
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,500,29.2047
0.0072,0.0000,0.0000,0.0000,0.0069,0.0003,500,29.2049
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,500,29.2048
0.0072,0.0000,0.0000,0.0000,0.0055,0.0017,500,29.2049
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,500,29.3041
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,500,29.3041
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,500,29.3041
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,29.3041
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,29.3041
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,500,29.3039
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,500,29.3039
0.0071,0.0000,0.0000,0.0000,0.0055,0.0015,500,29.3040
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,500,29.3042
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,500,29.3040
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,500,29.4048
0.0030,0.0000,0.0000,0.0000,0.0030,0.0000,500,29.4048
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,500,29.4047
0.0048,0.0000,0.0000,0.0000,0.0046,0.0000,500,29.4048
0.0049,0.0000,0.0000,0.0000,0.0029,0.0018,500,29.4047
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,500,29.4048
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,500,29.4048
0.0054,0.0000,0.0000,0.0000,0.0029,0.0023,500,29.4047
0.0054,0.0000,0.0000,0.0000,0.0052,0.0000,500,29.4047
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,500,29.4049
0.0034,0.0000,0.0000,0.0000,0.0031,0.0003,500,29.5049
0.0035,0.0000,0.0000,0.0000,0.0035,0.0000,500,29.5047
0.0036,0.0000,0.0000,0.0000,0.0035,0.0000,500,29.5048
0.0042,0.0000,0.0000,0.0000,0.0037,0.0005,500,29.5047
0.0042,0.0000,0.0000,0.0000,0.0035,0.0006,500,29.5047
0.0041,0.0000,0.0000,0.0000,0.0040,0.0001,500,29.5048
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,500,29.5047
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,500,29.5048
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,500,29.5048
0.0045,0.0000,0.0000,0.0000,0.0045,0.0001,500,29.5048
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,500,29.6047
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,500,29.6048
0.0032,0.0000,0.0000,0.0000,0.0031,0.0000,500,29.6048
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,500,29.6049
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,500,29.6047
0.0036,0.0000,0.0000,0.0000,0.0036,0.0000,500,29.6049
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,500,29.6049
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,500,29.6049
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,500,29.6048
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,500,29.6050
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,500,29.7048
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,500,29.7047
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,500,29.7048
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,500,29.7048
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,500,29.7048
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,500,29.7047
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,500,29.7048
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,500,29.7048
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,500,29.7048
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,500,29.7048
0.0041,0.0000,0.0000,0.0000,0.0040,0.0001,500,29.8049
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,500,29.8047
0.0056,0.0000,0.0000,0.0000,0.0054,0.0001,500,29.8047
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,500,29.8048
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,500,29.8049
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,500,29.8048
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,500,29.8049
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,500,29.8049
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,500,29.8049
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,500,29.8049
0.0046,0.0000,0.0000,0.0000,0.0045,0.0001,500,29.9050
0.0057,0.0000,0.0000,0.0000,0.0052,0.0004,500,29.9048
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,500,29.9047
0.0056,0.0000,0.0000,0.0001,0.0055,0.0001,500,29.9049
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,500,29.9050
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,500,29.9050
0.0064,0.0000,0.0000,0.0000,0.0062,0.0000,500,29.9049
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,500,29.9051
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,500,29.9050
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,500,29.9049
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,500,30.0040
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,500,30.0039
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,500,30.0040
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,500,30.0040
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,500,30.0041
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,500,30.0038
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,500,30.0041
0.0081,0.0000,0.0000,0.0000,0.0079,0.0000,500,30.0039
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,500,30.0040
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,500,30.0041
